iso3,country_name,year,pathogen,antibiotic,resistance_rate
ESP,Spain,2017,Pseudomonas aeruginosa,Carbapenems,18.35075493
ESP,Spain,2017,Staphylococcus aureus,Meticillin (MRSA),25.21551724
ESP,Spain,2018,Acinetobacter spp.,Carbapenems,54.32098765
ESP,Spain,2018,Enterococcus faecium,Aminopenicillins,87.26541554
ESP,Spain,2018,Escherichia coli,Carbapenems,0.03785966
ESP,Spain,2018,Escherichia coli,Fluoroquinolones,32.11659663
ESP,Spain,2018,Escherichia coli,Third-generation cephalosporins,13.75741512
ESP,Spain,2018,Klebsiella pneumoniae,Carbapenems,3.8095238
ESP,Spain,2018,Klebsiella pneumoniae,Fluoroquinolones,23.76751427
ESP,Spain,2018,Klebsiella pneumoniae,Third-generation cephalosporins,25.47642928
ESP,Spain,2018,Pseudomonas aeruginosa,Carbapenems,18.57142857
ESP,Spain,2018,Staphylococcus aureus,Meticillin (MRSA),24.67266775
EST,Estonia,2000,Escherichia coli,Fluoroquinolones,
EST,Estonia,2000,Escherichia coli,Third-generation cephalosporins,
EST,Estonia,2001,Enterococcus faecium,Aminopenicillins,
EST,Estonia,2001,Escherichia coli,Carbapenems,0.0
EST,Estonia,2001,Escherichia coli,Fluoroquinolones,0.0
EST,Estonia,2001,Escherichia coli,Third-generation cephalosporins,5.88235294
EST,Estonia,2001,Staphylococcus aureus,Meticillin (MRSA),5.06329113
EST,Estonia,2002,Enterococcus faecium,Aminopenicillins,
EST,Estonia,2002,Escherichia coli,Carbapenems,0.0
EST,Estonia,2002,Escherichia coli,Fluoroquinolones,4.91803278
EST,Estonia,2002,Escherichia coli,Third-generation cephalosporins,1.53846153
EST,Estonia,2002,Staphylococcus aureus,Meticillin (MRSA),1.21951219
EST,Estonia,2003,Enterococcus faecium,Aminopenicillins,
EST,Estonia,2003,Escherichia coli,Carbapenems,0.0
EST,Estonia,2003,Escherichia coli,Fluoroquinolones,4.59770114
EST,Estonia,2003,Escherichia coli,Third-generation cephalosporins,1.03092783
EST,Estonia,2003,Staphylococcus aureus,Meticillin (MRSA),4.08163265
EST,Estonia,2004,Enterococcus faecium,Aminopenicillins,
EST,Estonia,2004,Escherichia coli,Carbapenems,0.0
EST,Estonia,2004,Escherichia coli,Fluoroquinolones,6.41025641
EST,Estonia,2004,Escherichia coli,Third-generation cephalosporins,3.61445783
EST,Estonia,2004,Staphylococcus aureus,Meticillin (MRSA),4.8076923
EST,Estonia,2005,Enterococcus faecium,Aminopenicillins,82.60869565
EST,Estonia,2005,Escherichia coli,Carbapenems,0.0
EST,Estonia,2005,Escherichia coli,Fluoroquinolones,5.29801324
EST,Estonia,2005,Escherichia coli,Third-generation cephalosporins,1.29032258
EST,Estonia,2005,Klebsiella pneumoniae,Carbapenems,0.0
EST,Estonia,2005,Klebsiella pneumoniae,Fluoroquinolones,0.0
EST,Estonia,2005,Klebsiella pneumoniae,Third-generation cephalosporins,8.1081081
EST,Estonia,2005,Pseudomonas aeruginosa,Carbapenems,37.83783783
EST,Estonia,2005,Staphylococcus aureus,Meticillin (MRSA),2.12765957
EST,Estonia,2006,Enterococcus faecium,Aminopenicillins,83.87096774
EST,Estonia,2006,Escherichia coli,Carbapenems,0.0
EST,Estonia,2006,Escherichia coli,Fluoroquinolones,6.56565656
EST,Estonia,2006,Escherichia coli,Third-generation cephalosporins,0.46948356
EST,Estonia,2006,Klebsiella pneumoniae,Carbapenems,0.0
EST,Estonia,2006,Klebsiella pneumoniae,Fluoroquinolones,4.87804878
EST,Estonia,2006,Klebsiella pneumoniae,Third-generation cephalosporins,8.51063829
EST,Estonia,2006,Pseudomonas aeruginosa,Carbapenems,28.57142857
EST,Estonia,2006,Staphylococcus aureus,Meticillin (MRSA),3.24675324
EST,Estonia,2007,Enterococcus faecium,Aminopenicillins,93.54838709
EST,Estonia,2007,Escherichia coli,Carbapenems,0.0
EST,Estonia,2007,Escherichia coli,Fluoroquinolones,6.73076923
EST,Estonia,2007,Escherichia coli,Third-generation cephalosporins,1.38248847
EST,Estonia,2007,Klebsiella pneumoniae,Carbapenems,0.0
EST,Estonia,2007,Klebsiella pneumoniae,Fluoroquinolones,1.78571428
EST,Estonia,2007,Klebsiella pneumoniae,Third-generation cephalosporins,3.17460317
EST,Estonia,2007,Pseudomonas aeruginosa,Carbapenems,17.77777777
EST,Estonia,2007,Staphylococcus aureus,Meticillin (MRSA),8.25242718
EST,Estonia,2008,Enterococcus faecium,Aminopenicillins,84.61538461
EST,Estonia,2008,Escherichia coli,Carbapenems,0.88495575
EST,Estonia,2008,Escherichia coli,Fluoroquinolones,6.74603174
EST,Estonia,2008,Escherichia coli,Third-generation cephalosporins,4.58015267
EST,Estonia,2008,Klebsiella pneumoniae,Carbapenems,0.0
EST,Estonia,2008,Klebsiella pneumoniae,Fluoroquinolones,6.55737704
EST,Estonia,2008,Klebsiella pneumoniae,Third-generation cephalosporins,11.59420289
EST,Estonia,2008,Pseudomonas aeruginosa,Carbapenems,30.0
EST,Estonia,2008,Staphylococcus aureus,Meticillin (MRSA),4.32432432
EST,Estonia,2009,Enterococcus faecium,Aminopenicillins,90.0
EST,Estonia,2009,Escherichia coli,Carbapenems,0.0
EST,Estonia,2009,Escherichia coli,Fluoroquinolones,8.27814569
EST,Estonia,2009,Escherichia coli,Third-generation cephalosporins,2.19435736
EST,Estonia,2009,Klebsiella pneumoniae,Carbapenems,0.0
EST,Estonia,2009,Klebsiella pneumoniae,Fluoroquinolones,18.96551724
EST,Estonia,2009,Klebsiella pneumoniae,Third-generation cephalosporins,17.24137931
EST,Estonia,2009,Pseudomonas aeruginosa,Carbapenems,17.24137931
EST,Estonia,2009,Staphylococcus aureus,Meticillin (MRSA),3.28638497
EST,Estonia,2010,Enterococcus faecium,Aminopenicillins,90.0
EST,Estonia,2010,Escherichia coli,Carbapenems,0.0
EST,Estonia,2010,Escherichia coli,Fluoroquinolones,8.36501901
EST,Estonia,2010,Escherichia coli,Third-generation cephalosporins,5.50161812
EST,Estonia,2010,Klebsiella pneumoniae,Carbapenems,0.0
EST,Estonia,2010,Klebsiella pneumoniae,Fluoroquinolones,25.0
EST,Estonia,2010,Klebsiella pneumoniae,Third-generation cephalosporins,17.28395061
EST,Estonia,2010,Pseudomonas aeruginosa,Carbapenems,21.42857142
EST,Estonia,2010,Staphylococcus aureus,Meticillin (MRSA),0.68965517
EST,Estonia,2011,Escherichia coli,Carbapenems,0.0
EST,Estonia,2011,Escherichia coli,Fluoroquinolones,9.93589743
EST,Estonia,2011,Escherichia coli,Third-generation cephalosporins,12.22222222
EST,Estonia,2011,Klebsiella pneumoniae,Carbapenems,0.0
EST,Estonia,2011,Klebsiella pneumoniae,Fluoroquinolones,21.97802197
EST,Estonia,2011,Klebsiella pneumoniae,Third-generation cephalosporins,39.53488372
EST,Estonia,2011,Pseudomonas aeruginosa,Carbapenems,
EST,Estonia,2011,Staphylococcus aureus,Meticillin (MRSA),1.72413793
EST,Estonia,2012,Enterococcus faecium,Aminopenicillins,86.84210526
EST,Estonia,2012,Escherichia coli,Carbapenems,0.0
EST,Estonia,2012,Escherichia coli,Fluoroquinolones,14.14473684
EST,Estonia,2012,Escherichia coli,Third-generation cephalosporins,7.86885245
EST,Estonia,2012,Klebsiella pneumoniae,Carbapenems,1.26582278
EST,Estonia,2012,Klebsiella pneumoniae,Fluoroquinolones,17.24137931
EST,Estonia,2012,Klebsiella pneumoniae,Third-generation cephalosporins,17.77777777
EST,Estonia,2012,Pseudomonas aeruginosa,Carbapenems,12.5
EST,Estonia,2012,Staphylococcus aureus,Meticillin (MRSA),7.69230769
EST,Estonia,2013,Enterococcus faecium,Aminopenicillins,74.35897435
EST,Estonia,2013,Escherichia coli,Carbapenems,0.0
EST,Estonia,2013,Escherichia coli,Fluoroquinolones,11.83431952
EST,Estonia,2013,Escherichia coli,Third-generation cephalosporins,7.35294117
EST,Estonia,2013,Klebsiella pneumoniae,Carbapenems,2.7027027
EST,Estonia,2013,Klebsiella pneumoniae,Fluoroquinolones,26.66666666
EST,Estonia,2013,Klebsiella pneumoniae,Third-generation cephalosporins,23.33333333
EST,Estonia,2013,Pseudomonas aeruginosa,Carbapenems,10.0
EST,Estonia,2013,Staphylococcus aureus,Meticillin (MRSA),3.52941176
EST,Estonia,2014,Enterococcus faecium,Aminopenicillins,73.46938775
EST,Estonia,2014,Escherichia coli,Carbapenems,0.0
EST,Estonia,2014,Escherichia coli,Fluoroquinolones,12.28501228
EST,Estonia,2014,Escherichia coli,Third-generation cephalosporins,9.26829268
EST,Estonia,2014,Klebsiella pneumoniae,Carbapenems,0.0
EST,Estonia,2014,Klebsiella pneumoniae,Fluoroquinolones,21.80451127
EST,Estonia,2014,Klebsiella pneumoniae,Third-generation cephalosporins,20.74074074
EST,Estonia,2014,Pseudomonas aeruginosa,Carbapenems,15.38461538
EST,Estonia,2014,Staphylococcus aureus,Meticillin (MRSA),3.13901345
EST,Estonia,2015,Acinetobacter spp.,Carbapenems,
EST,Estonia,2015,Enterococcus faecium,Aminopenicillins,
EST,Estonia,2015,Escherichia coli,Carbapenems,0.0
EST,Estonia,2015,Escherichia coli,Fluoroquinolones,15.234375
EST,Estonia,2015,Escherichia coli,Third-generation cephalosporins,11.38211382
EST,Estonia,2015,Klebsiella pneumoniae,Carbapenems,0.0
EST,Estonia,2015,Klebsiella pneumoniae,Fluoroquinolones,33.87096774
EST,Estonia,2015,Klebsiella pneumoniae,Third-generation cephalosporins,23.65591397
EST,Estonia,2015,Pseudomonas aeruginosa,Carbapenems,
EST,Estonia,2015,Staphylococcus aureus,Meticillin (MRSA),3.97350993
EST,Estonia,2016,Acinetobacter spp.,Carbapenems,
EST,Estonia,2016,Enterococcus faecium,Aminopenicillins,95.3125
EST,Estonia,2016,Escherichia coli,Carbapenems,0.0
EST,Estonia,2016,Escherichia coli,Fluoroquinolones,13.87696709
EST,Estonia,2016,Escherichia coli,Third-generation cephalosporins,8.98716119
EST,Estonia,2016,Klebsiella pneumoniae,Carbapenems,0.0
EST,Estonia,2016,Klebsiella pneumoniae,Fluoroquinolones,29.50819672
EST,Estonia,2016,Klebsiella pneumoniae,Third-generation cephalosporins,32.78688524
EST,Estonia,2016,Pseudomonas aeruginosa,Carbapenems,20.37037037
EST,Estonia,2016,Staphylococcus aureus,Meticillin (MRSA),3.50318471
EST,Estonia,2017,Acinetobacter spp.,Carbapenems,
EST,Estonia,2017,Enterococcus faecium,Aminopenicillins,88.46153846
EST,Estonia,2017,Escherichia coli,Carbapenems,0.0
EST,Estonia,2017,Escherichia coli,Fluoroquinolones,17.41357234
EST,Estonia,2017,Escherichia coli,Third-generation cephalosporins,8.75634517
EST,Estonia,2017,Klebsiella pneumoniae,Carbapenems,0.0
EST,Estonia,2017,Klebsiella pneumoniae,Fluoroquinolones,24.84472049
EST,Estonia,2017,Klebsiella pneumoniae,Third-generation cephalosporins,21.11801242
EST,Estonia,2017,Pseudomonas aeruginosa,Carbapenems,9.09090909
EST,Estonia,2017,Staphylococcus aureus,Meticillin (MRSA),2.06896551
EST,Estonia,2018,Acinetobacter spp.,Carbapenems,
EST,Estonia,2018,Enterococcus faecium,Aminopenicillins,87.5
EST,Estonia,2018,Escherichia coli,Carbapenems,0.0
EST,Estonia,2018,Escherichia coli,Fluoroquinolones,17.61158021
EST,Estonia,2018,Escherichia coli,Third-generation cephalosporins,9.76470588
EST,Estonia,2018,Klebsiella pneumoniae,Carbapenems,0.55865921
EST,Estonia,2018,Klebsiella pneumoniae,Fluoroquinolones,20.97560975
EST,Estonia,2018,Klebsiella pneumoniae,Third-generation cephalosporins,13.592233
EST,Estonia,2018,Pseudomonas aeruginosa,Carbapenems,16.66666666
EST,Estonia,2018,Staphylococcus aureus,Meticillin (MRSA),3.34261838
FIN,Finland,2000,Staphylococcus aureus,Meticillin (MRSA),1.36239782
FIN,Finland,2001,Enterococcus faecium,Aminopenicillins,65.9574468
FIN,Finland,2001,Escherichia coli,Carbapenems,0.0
FIN,Finland,2001,Escherichia coli,Fluoroquinolones,5.40315876
FIN,Finland,2001,Escherichia coli,Third-generation cephalosporins,0.16570008
FIN,Finland,2001,Staphylococcus aureus,Meticillin (MRSA),0.8250825
FIN,Finland,2002,Enterococcus faecium,Aminopenicillins,80.23255813
FIN,Finland,2002,Escherichia coli,Carbapenems,0.0
FIN,Finland,2002,Escherichia coli,Fluoroquinolones,6.34184068
FIN,Finland,2002,Escherichia coli,Third-generation cephalosporins,0.62992125
FIN,Finland,2002,Staphylococcus aureus,Meticillin (MRSA),0.83217753
FIN,Finland,2003,Enterococcus faecium,Aminopenicillins,78.57142857
FIN,Finland,2003,Escherichia coli,Carbapenems,0.0
FIN,Finland,2003,Escherichia coli,Fluoroquinolones,5.10204081
FIN,Finland,2003,Escherichia coli,Third-generation cephalosporins,1.03016924
FIN,Finland,2003,Staphylococcus aureus,Meticillin (MRSA),1.37551581
FIN,Finland,2004,Enterococcus faecium,Aminopenicillins,69.23076923
FIN,Finland,2004,Escherichia coli,Carbapenems,0.06583278
FIN,Finland,2004,Escherichia coli,Fluoroquinolones,7.25952813
FIN,Finland,2004,Escherichia coli,Third-generation cephalosporins,1.52314001
FIN,Finland,2004,Staphylococcus aureus,Meticillin (MRSA),3.06122448
FIN,Finland,2005,Enterococcus faecium,Aminopenicillins,77.77777777
FIN,Finland,2005,Escherichia coli,Carbapenems,0.0
FIN,Finland,2005,Escherichia coli,Fluoroquinolones,7.4010327
FIN,Finland,2005,Escherichia coli,Third-generation cephalosporins,1.77267987
FIN,Finland,2005,Klebsiella pneumoniae,Carbapenems,0.0
FIN,Finland,2005,Klebsiella pneumoniae,Fluoroquinolones,3.22580645
FIN,Finland,2005,Klebsiella pneumoniae,Third-generation cephalosporins,2.28571428
FIN,Finland,2005,Pseudomonas aeruginosa,Carbapenems,15.30612244
FIN,Finland,2005,Staphylococcus aureus,Meticillin (MRSA),2.9113924
FIN,Finland,2006,Enterococcus faecium,Aminopenicillins,80.16528925
FIN,Finland,2006,Escherichia coli,Carbapenems,0.0
FIN,Finland,2006,Escherichia coli,Fluoroquinolones,8.21333333
FIN,Finland,2006,Escherichia coli,Third-generation cephalosporins,1.81526962
FIN,Finland,2006,Klebsiella pneumoniae,Carbapenems,0.0
FIN,Finland,2006,Klebsiella pneumoniae,Fluoroquinolones,3.94736842
FIN,Finland,2006,Klebsiella pneumoniae,Third-generation cephalosporins,0.87719298
FIN,Finland,2006,Pseudomonas aeruginosa,Carbapenems,7.5949367
FIN,Finland,2006,Staphylococcus aureus,Meticillin (MRSA),3.25112107
FIN,Finland,2007,Enterococcus faecium,Aminopenicillins,87.27272727
FIN,Finland,2007,Escherichia coli,Carbapenems,0.0
FIN,Finland,2007,Escherichia coli,Fluoroquinolones,7.69625448
FIN,Finland,2007,Escherichia coli,Third-generation cephalosporins,1.54004106
FIN,Finland,2007,Klebsiella pneumoniae,Carbapenems,0.0
FIN,Finland,2007,Klebsiella pneumoniae,Fluoroquinolones,0.73260073
FIN,Finland,2007,Klebsiella pneumoniae,Third-generation cephalosporins,1.47058823
FIN,Finland,2007,Pseudomonas aeruginosa,Carbapenems,8.52272727
FIN,Finland,2007,Staphylococcus aureus,Meticillin (MRSA),1.59705159
FIN,Finland,2008,Enterococcus faecium,Aminopenicillins,86.875
FIN,Finland,2008,Escherichia coli,Carbapenems,0.04826254
FIN,Finland,2008,Escherichia coli,Fluoroquinolones,8.72451398
FIN,Finland,2008,Escherichia coli,Third-generation cephalosporins,2.10828941
FIN,Finland,2008,Klebsiella pneumoniae,Carbapenems,0.0
FIN,Finland,2008,Klebsiella pneumoniae,Fluoroquinolones,2.09059233
FIN,Finland,2008,Klebsiella pneumoniae,Third-generation cephalosporins,1.73611111
FIN,Finland,2008,Pseudomonas aeruginosa,Carbapenems,6.28571428
FIN,Finland,2008,Staphylococcus aureus,Meticillin (MRSA),2.92524377
FIN,Finland,2009,Enterococcus faecium,Aminopenicillins,86.83127572
FIN,Finland,2009,Escherichia coli,Carbapenems,0.0
FIN,Finland,2009,Escherichia coli,Fluoroquinolones,9.17678812
FIN,Finland,2009,Escherichia coli,Third-generation cephalosporins,2.80330882
FIN,Finland,2009,Klebsiella pneumoniae,Carbapenems,0.28490028
FIN,Finland,2009,Klebsiella pneumoniae,Fluoroquinolones,3.2
FIN,Finland,2009,Klebsiella pneumoniae,Third-generation cephalosporins,1.36239782
FIN,Finland,2009,Pseudomonas aeruginosa,Carbapenems,7.860262
FIN,Finland,2009,Staphylococcus aureus,Meticillin (MRSA),2.45398773
FIN,Finland,2010,Enterococcus faecium,Aminopenicillins,81.81818181
FIN,Finland,2010,Escherichia coli,Carbapenems,0.0
FIN,Finland,2010,Escherichia coli,Fluoroquinolones,9.21568627
FIN,Finland,2010,Escherichia coli,Third-generation cephalosporins,3.74651255
FIN,Finland,2010,Klebsiella pneumoniae,Carbapenems,0.0
FIN,Finland,2010,Klebsiella pneumoniae,Fluoroquinolones,2.49376558
FIN,Finland,2010,Klebsiella pneumoniae,Third-generation cephalosporins,4.0302267
FIN,Finland,2010,Pseudomonas aeruginosa,Carbapenems,9.81818181
FIN,Finland,2010,Staphylococcus aureus,Meticillin (MRSA),2.28519195
FIN,Finland,2011,Enterococcus faecium,Aminopenicillins,87.89473684
FIN,Finland,2011,Escherichia coli,Carbapenems,0.0
FIN,Finland,2011,Escherichia coli,Fluoroquinolones,10.9602649
FIN,Finland,2011,Escherichia coli,Third-generation cephalosporins,5.0
FIN,Finland,2011,Klebsiella pneumoniae,Carbapenems,0.0
FIN,Finland,2011,Klebsiella pneumoniae,Fluoroquinolones,2.72277227
FIN,Finland,2011,Klebsiella pneumoniae,Third-generation cephalosporins,2.47524752
FIN,Finland,2011,Pseudomonas aeruginosa,Carbapenems,10.78066914
FIN,Finland,2011,Staphylococcus aureus,Meticillin (MRSA),3.63912054
FIN,Finland,2012,Enterococcus faecium,Aminopenicillins,85.36585365
FIN,Finland,2012,Escherichia coli,Carbapenems,0.0
FIN,Finland,2012,Escherichia coli,Fluoroquinolones,11.73308032
FIN,Finland,2012,Escherichia coli,Third-generation cephalosporins,6.19860847
FIN,Finland,2012,Klebsiella pneumoniae,Carbapenems,0.0
FIN,Finland,2012,Klebsiella pneumoniae,Fluoroquinolones,2.0522388
FIN,Finland,2012,Klebsiella pneumoniae,Third-generation cephalosporins,1.67910447
FIN,Finland,2012,Pseudomonas aeruginosa,Carbapenems,6.42201834
FIN,Finland,2012,Staphylococcus aureus,Meticillin (MRSA),2.27111426
FIN,Finland,2013,Acinetobacter spp.,Carbapenems,0.0
FIN,Finland,2013,Enterococcus faecium,Aminopenicillins,78.60262008
FIN,Finland,2013,Escherichia coli,Carbapenems,0.0
FIN,Finland,2013,Escherichia coli,Fluoroquinolones,13.23935876
FIN,Finland,2013,Escherichia coli,Third-generation cephalosporins,7.06989247
FIN,Finland,2013,Klebsiella pneumoniae,Carbapenems,0.0
FIN,Finland,2013,Klebsiella pneumoniae,Fluoroquinolones,2.60707635
FIN,Finland,2013,Klebsiella pneumoniae,Third-generation cephalosporins,2.18181818
FIN,Finland,2013,Pseudomonas aeruginosa,Carbapenems,10.39755351
FIN,Finland,2013,Staphylococcus aureus,Meticillin (MRSA),2.08860759
FIN,Finland,2014,Acinetobacter spp.,Carbapenems,3.125
FIN,Finland,2014,Enterococcus faecium,Aminopenicillins,82.97101449
FIN,Finland,2014,Escherichia coli,Carbapenems,0.0
FIN,Finland,2014,Escherichia coli,Fluoroquinolones,11.03586656
FIN,Finland,2014,Escherichia coli,Third-generation cephalosporins,5.4627089
FIN,Finland,2014,Klebsiella pneumoniae,Carbapenems,0.0
FIN,Finland,2014,Klebsiella pneumoniae,Fluoroquinolones,4.64716006
FIN,Finland,2014,Klebsiella pneumoniae,Third-generation cephalosporins,2.40549828
FIN,Finland,2014,Pseudomonas aeruginosa,Carbapenems,7.16612377
FIN,Finland,2014,Staphylococcus aureus,Meticillin (MRSA),3.00382304
FIN,Finland,2015,Acinetobacter spp.,Carbapenems,2.32558139
FIN,Finland,2015,Enterococcus faecium,Aminopenicillins,82.27272727
FIN,Finland,2015,Escherichia coli,Carbapenems,0.0
FIN,Finland,2015,Escherichia coli,Fluoroquinolones,11.17166212
FIN,Finland,2015,Escherichia coli,Third-generation cephalosporins,6.05711653
FIN,Finland,2015,Klebsiella pneumoniae,Carbapenems,0.0
FIN,Finland,2015,Klebsiella pneumoniae,Fluoroquinolones,3.34346504
FIN,Finland,2015,Klebsiella pneumoniae,Third-generation cephalosporins,2.95031055
FIN,Finland,2015,Pseudomonas aeruginosa,Carbapenems,4.69208211
FIN,Finland,2015,Staphylococcus aureus,Meticillin (MRSA),2.07729468
FIN,Finland,2016,Acinetobacter spp.,Carbapenems,0.0
FIN,Finland,2016,Enterococcus faecium,Aminopenicillins,82.87037037
FIN,Finland,2016,Escherichia coli,Carbapenems,0.02069536
FIN,Finland,2016,Escherichia coli,Fluoroquinolones,11.46006655
FIN,Finland,2016,Escherichia coli,Third-generation cephalosporins,6.89582454
FIN,Finland,2016,Klebsiella pneumoniae,Carbapenems,0.25974025
FIN,Finland,2016,Klebsiella pneumoniae,Fluoroquinolones,2.73081924
FIN,Finland,2016,Klebsiella pneumoniae,Third-generation cephalosporins,4.07894736
FIN,Finland,2016,Pseudomonas aeruginosa,Carbapenems,5.96590909
FIN,Finland,2016,Staphylococcus aureus,Meticillin (MRSA),2.32804232
FIN,Finland,2017,Acinetobacter spp.,Carbapenems,2.7027027
FIN,Finland,2017,Enterococcus faecium,Aminopenicillins,80.97345132
FIN,Finland,2017,Escherichia coli,Carbapenems,0.0
FIN,Finland,2017,Escherichia coli,Fluoroquinolones,12.00754005
FIN,Finland,2017,Escherichia coli,Third-generation cephalosporins,6.85429829
FIN,Finland,2017,Klebsiella pneumoniae,Carbapenems,0.26385224
FIN,Finland,2017,Klebsiella pneumoniae,Fluoroquinolones,7.93650793
FIN,Finland,2017,Klebsiella pneumoniae,Third-generation cephalosporins,4.56989247
FIN,Finland,2017,Pseudomonas aeruginosa,Carbapenems,6.10079575
FIN,Finland,2017,Staphylococcus aureus,Meticillin (MRSA),2.09102091
FIN,Finland,2018,Acinetobacter spp.,Carbapenems,0.0
FIN,Finland,2018,Enterococcus faecium,Aminopenicillins,83.89830508
FIN,Finland,2018,Escherichia coli,Carbapenems,0.01977456
FIN,Finland,2018,Escherichia coli,Fluoroquinolones,11.48126115
FIN,Finland,2018,Escherichia coli,Third-generation cephalosporins,7.60956175
FIN,Finland,2018,Klebsiella pneumoniae,Carbapenems,0.61728395
FIN,Finland,2018,Klebsiella pneumoniae,Fluoroquinolones,6.31188118
FIN,Finland,2018,Klebsiella pneumoniae,Third-generation cephalosporins,4.47204968
FIN,Finland,2018,Pseudomonas aeruginosa,Carbapenems,4.85933503
