iso3,year,TXx,TNx,SU,TR,WSDI,TN90p
ISL,2016,19.226914848623643,11.820082970932212,0.0,96.68449432725608,24.396233932776468,29.53961662543427
ISL,2016,19.226914848623643,11.820082970932212,0.0,96.68449432725608,24.396233932776468,20.37432524192492
ISL,2016,19.226914848623643,11.820082970932212,0.0,96.68449432725608,23.217814968035032,29.53961662543427
ISL,2016,19.226914848623643,11.820082970932212,0.0,96.68449432725608,23.217814968035032,20.37432524192492
ISL,2016,19.226914848623643,11.820082970932212,0.0,0.0,24.396233932776468,29.53961662543427
ISL,2016,19.226914848623643,11.820082970932212,0.0,0.0,24.396233932776468,20.37432524192492
ISL,2016,19.226914848623643,11.820082970932212,0.0,0.0,23.217814968035032,29.53961662543427
ISL,2016,19.226914848623643,11.820082970932212,0.0,0.0,23.217814968035032,20.37432524192492
ISL,2017,40.58125531342038,27.539045168081145,217.23384485643234,77.96099390454657,16.55362024410984,25.156680534306346
ISL,2017,40.58125531342038,27.539045168081145,217.23384485643234,77.96099390454657,16.55362024410984,19.42828624230944
ISL,2017,40.58125531342038,27.539045168081145,217.23384485643234,77.96099390454657,5.434118468457967,25.156680534306346
ISL,2017,40.58125531342038,27.539045168081145,217.23384485643234,77.96099390454657,5.434118468457967,19.42828624230944
ISL,2017,40.58125531342038,27.539045168081145,217.23384485643234,0.0,16.55362024410984,25.156680534306346
ISL,2017,40.58125531342038,27.539045168081145,217.23384485643234,0.0,16.55362024410984,19.42828624230944
ISL,2017,40.58125531342038,27.539045168081145,217.23384485643234,0.0,5.434118468457967,25.156680534306346
ISL,2017,40.58125531342038,27.539045168081145,217.23384485643234,0.0,5.434118468457967,19.42828624230944
ISL,2017,40.58125531342038,27.539045168081145,0.0,77.96099390454657,16.55362024410984,25.156680534306346
ISL,2017,40.58125531342038,27.539045168081145,0.0,77.96099390454657,16.55362024410984,19.42828624230944
ISL,2017,40.58125531342038,27.539045168081145,0.0,77.96099390454657,5.434118468457967,25.156680534306346
ISL,2017,40.58125531342038,27.539045168081145,0.0,77.96099390454657,5.434118468457967,19.42828624230944
ISL,2017,40.58125531342038,27.539045168081145,0.0,0.0,16.55362024410984,25.156680534306346
ISL,2017,40.58125531342038,27.539045168081145,0.0,0.0,16.55362024410984,19.42828624230944
ISL,2017,40.58125531342038,27.539045168081145,0.0,0.0,5.434118468457967,25.156680534306346
ISL,2017,40.58125531342038,27.539045168081145,0.0,0.0,5.434118468457967,19.42828624230944
ISL,2017,40.58125531342038,15.208999762033628,217.23384485643234,77.96099390454657,16.55362024410984,25.156680534306346
ISL,2017,40.58125531342038,15.208999762033628,217.23384485643234,77.96099390454657,16.55362024410984,19.42828624230944
ISL,2017,40.58125531342038,15.208999762033628,217.23384485643234,77.96099390454657,5.434118468457967,25.156680534306346
ISL,2017,40.58125531342038,15.208999762033628,217.23384485643234,77.96099390454657,5.434118468457967,19.42828624230944
ISL,2017,40.58125531342038,15.208999762033628,217.23384485643234,0.0,16.55362024410984,25.156680534306346
ISL,2017,40.58125531342038,15.208999762033628,217.23384485643234,0.0,16.55362024410984,19.42828624230944
ISL,2017,40.58125531342038,15.208999762033628,217.23384485643234,0.0,5.434118468457967,25.156680534306346
ISL,2017,40.58125531342038,15.208999762033628,217.23384485643234,0.0,5.434118468457967,19.42828624230944
ISL,2017,40.58125531342038,15.208999762033628,0.0,77.96099390454657,16.55362024410984,25.156680534306346
ISL,2017,40.58125531342038,15.208999762033628,0.0,77.96099390454657,16.55362024410984,19.42828624230944
ISL,2017,40.58125531342038,15.208999762033628,0.0,77.96099390454657,5.434118468457967,25.156680534306346
ISL,2017,40.58125531342038,15.208999762033628,0.0,77.96099390454657,5.434118468457967,19.42828624230944
ISL,2017,40.58125531342038,15.208999762033628,0.0,0.0,16.55362024410984,25.156680534306346
ISL,2017,40.58125531342038,15.208999762033628,0.0,0.0,16.55362024410984,19.42828624230944
ISL,2017,40.58125531342038,15.208999762033628,0.0,0.0,5.434118468457967,25.156680534306346
ISL,2017,40.58125531342038,15.208999762033628,0.0,0.0,5.434118468457967,19.42828624230944
ISL,2017,20.960687286085648,27.539045168081145,217.23384485643234,77.96099390454657,16.55362024410984,25.156680534306346
ISL,2017,20.960687286085648,27.539045168081145,217.23384485643234,77.96099390454657,16.55362024410984,19.42828624230944
ISL,2017,20.960687286085648,27.539045168081145,217.23384485643234,77.96099390454657,5.434118468457967,25.156680534306346
ISL,2017,20.960687286085648,27.539045168081145,217.23384485643234,77.96099390454657,5.434118468457967,19.42828624230944
ISL,2017,20.960687286085648,27.539045168081145,217.23384485643234,0.0,16.55362024410984,25.156680534306346
ISL,2017,20.960687286085648,27.539045168081145,217.23384485643234,0.0,16.55362024410984,19.42828624230944
ISL,2017,20.960687286085648,27.539045168081145,217.23384485643234,0.0,5.434118468457967,25.156680534306346
ISL,2017,20.960687286085648,27.539045168081145,217.23384485643234,0.0,5.434118468457967,19.42828624230944
ISL,2017,20.960687286085648,27.539045168081145,0.0,77.96099390454657,16.55362024410984,25.156680534306346
ISL,2017,20.960687286085648,27.539045168081145,0.0,77.96099390454657,16.55362024410984,19.42828624230944
ISL,2017,20.960687286085648,27.539045168081145,0.0,77.96099390454657,5.434118468457967,25.156680534306346
ISL,2017,20.960687286085648,27.539045168081145,0.0,77.96099390454657,5.434118468457967,19.42828624230944
ISL,2017,20.960687286085648,27.539045168081145,0.0,0.0,16.55362024410984,25.156680534306346
ISL,2017,20.960687286085648,27.539045168081145,0.0,0.0,16.55362024410984,19.42828624230944
ISL,2017,20.960687286085648,27.539045168081145,0.0,0.0,5.434118468457967,25.156680534306346
ISL,2017,20.960687286085648,27.539045168081145,0.0,0.0,5.434118468457967,19.42828624230944
ISL,2017,20.960687286085648,15.208999762033628,217.23384485643234,77.96099390454657,16.55362024410984,25.156680534306346
ISL,2017,20.960687286085648,15.208999762033628,217.23384485643234,77.96099390454657,16.55362024410984,19.42828624230944
ISL,2017,20.960687286085648,15.208999762033628,217.23384485643234,77.96099390454657,5.434118468457967,25.156680534306346
ISL,2017,20.960687286085648,15.208999762033628,217.23384485643234,77.96099390454657,5.434118468457967,19.42828624230944
ISL,2017,20.960687286085648,15.208999762033628,217.23384485643234,0.0,16.55362024410984,25.156680534306346
ISL,2017,20.960687286085648,15.208999762033628,217.23384485643234,0.0,16.55362024410984,19.42828624230944
ISL,2017,20.960687286085648,15.208999762033628,217.23384485643234,0.0,5.434118468457967,25.156680534306346
ISL,2017,20.960687286085648,15.208999762033628,217.23384485643234,0.0,5.434118468457967,19.42828624230944
ISL,2017,20.960687286085648,15.208999762033628,0.0,77.96099390454657,16.55362024410984,25.156680534306346
ISL,2017,20.960687286085648,15.208999762033628,0.0,77.96099390454657,16.55362024410984,19.42828624230944
ISL,2017,20.960687286085648,15.208999762033628,0.0,77.96099390454657,5.434118468457967,25.156680534306346
ISL,2017,20.960687286085648,15.208999762033628,0.0,77.96099390454657,5.434118468457967,19.42828624230944
ISL,2017,20.960687286085648,15.208999762033628,0.0,0.0,16.55362024410984,25.156680534306346
ISL,2017,20.960687286085648,15.208999762033628,0.0,0.0,16.55362024410984,19.42828624230944
ISL,2017,20.960687286085648,15.208999762033628,0.0,0.0,5.434118468457967,25.156680534306346
ISL,2017,20.960687286085648,15.208999762033628,0.0,0.0,5.434118468457967,19.42828624230944
ISL,2018,41.38512888669157,26.697377105247302,224.90398027276538,84.03888863102404,29.824128031479248,34.26610924028859
ISL,2018,41.38512888669157,26.697377105247302,224.90398027276538,84.03888863102404,29.824128031479248,21.67682830382557
ISL,2018,41.38512888669157,26.697377105247302,224.90398027276538,84.03888863102404,5.6109520695095885,34.26610924028859
ISL,2018,41.38512888669157,26.697377105247302,224.90398027276538,84.03888863102404,5.6109520695095885,21.67682830382557
ISL,2018,41.38512888669157,26.697377105247302,224.90398027276538,0.0,29.824128031479248,34.26610924028859
ISL,2018,41.38512888669157,26.697377105247302,224.90398027276538,0.0,29.824128031479248,21.67682830382557
ISL,2018,41.38512888669157,26.697377105247302,224.90398027276538,0.0,5.6109520695095885,34.26610924028859
ISL,2018,41.38512888669157,26.697377105247302,224.90398027276538,0.0,5.6109520695095885,21.67682830382557
ISL,2018,41.38512888669157,26.697377105247302,0.0,84.03888863102404,29.824128031479248,34.26610924028859
ISL,2018,41.38512888669157,26.697377105247302,0.0,84.03888863102404,29.824128031479248,21.67682830382557
ISL,2018,41.38512888669157,26.697377105247302,0.0,84.03888863102404,5.6109520695095885,34.26610924028859
ISL,2018,41.38512888669157,26.697377105247302,0.0,84.03888863102404,5.6109520695095885,21.67682830382557
ISL,2018,41.38512888669157,26.697377105247302,0.0,0.0,29.824128031479248,34.26610924028859
ISL,2018,41.38512888669157,26.697377105247302,0.0,0.0,29.824128031479248,21.67682830382557
ISL,2018,41.38512888669157,26.697377105247302,0.0,0.0,5.6109520695095885,34.26610924028859
ISL,2018,41.38512888669157,26.697377105247302,0.0,0.0,5.6109520695095885,21.67682830382557
ISL,2018,41.38512888669157,13.381727631890769,224.90398027276538,84.03888863102404,29.824128031479248,34.26610924028859
ISL,2018,41.38512888669157,13.381727631890769,224.90398027276538,84.03888863102404,29.824128031479248,21.67682830382557
ISL,2018,41.38512888669157,13.381727631890769,224.90398027276538,84.03888863102404,5.6109520695095885,34.26610924028859
ISL,2018,41.38512888669157,13.381727631890769,224.90398027276538,84.03888863102404,5.6109520695095885,21.67682830382557
ISL,2018,41.38512888669157,13.381727631890769,224.90398027276538,0.0,29.824128031479248,34.26610924028859
ISL,2018,41.38512888669157,13.381727631890769,224.90398027276538,0.0,29.824128031479248,21.67682830382557
ISL,2018,41.38512888669157,13.381727631890769,224.90398027276538,0.0,5.6109520695095885,34.26610924028859
ISL,2018,41.38512888669157,13.381727631890769,224.90398027276538,0.0,5.6109520695095885,21.67682830382557
ISL,2018,41.38512888669157,13.381727631890769,0.0,84.03888863102404,29.824128031479248,34.26610924028859
ISL,2018,41.38512888669157,13.381727631890769,0.0,84.03888863102404,29.824128031479248,21.67682830382557
ISL,2018,41.38512888669157,13.381727631890769,0.0,84.03888863102404,5.6109520695095885,34.26610924028859
ISL,2018,41.38512888669157,13.381727631890769,0.0,84.03888863102404,5.6109520695095885,21.67682830382557
ISL,2018,41.38512888669157,13.381727631890769,0.0,0.0,29.824128031479248,34.26610924028859
ISL,2018,41.38512888669157,13.381727631890769,0.0,0.0,29.824128031479248,21.67682830382557
ISL,2018,41.38512888669157,13.381727631890769,0.0,0.0,5.6109520695095885,34.26610924028859
ISL,2018,41.38512888669157,13.381727631890769,0.0,0.0,5.6109520695095885,21.67682830382557
ISL,2018,19.618995893674974,26.697377105247302,224.90398027276538,84.03888863102404,29.824128031479248,34.26610924028859
ISL,2018,19.618995893674974,26.697377105247302,224.90398027276538,84.03888863102404,29.824128031479248,21.67682830382557
ISL,2018,19.618995893674974,26.697377105247302,224.90398027276538,84.03888863102404,5.6109520695095885,34.26610924028859
ISL,2018,19.618995893674974,26.697377105247302,224.90398027276538,84.03888863102404,5.6109520695095885,21.67682830382557
ISL,2018,19.618995893674974,26.697377105247302,224.90398027276538,0.0,29.824128031479248,34.26610924028859
ISL,2018,19.618995893674974,26.697377105247302,224.90398027276538,0.0,29.824128031479248,21.67682830382557
ISL,2018,19.618995893674974,26.697377105247302,224.90398027276538,0.0,5.6109520695095885,34.26610924028859
ISL,2018,19.618995893674974,26.697377105247302,224.90398027276538,0.0,5.6109520695095885,21.67682830382557
ISL,2018,19.618995893674974,26.697377105247302,0.0,84.03888863102404,29.824128031479248,34.26610924028859
ISL,2018,19.618995893674974,26.697377105247302,0.0,84.03888863102404,29.824128031479248,21.67682830382557
ISL,2018,19.618995893674974,26.697377105247302,0.0,84.03888863102404,5.6109520695095885,34.26610924028859
ISL,2018,19.618995893674974,26.697377105247302,0.0,84.03888863102404,5.6109520695095885,21.67682830382557
ISL,2018,19.618995893674974,26.697377105247302,0.0,0.0,29.824128031479248,34.26610924028859
ISL,2018,19.618995893674974,26.697377105247302,0.0,0.0,29.824128031479248,21.67682830382557
ISL,2018,19.618995893674974,26.697377105247302,0.0,0.0,5.6109520695095885,34.26610924028859
ISL,2018,19.618995893674974,26.697377105247302,0.0,0.0,5.6109520695095885,21.67682830382557
ISL,2018,19.618995893674974,13.381727631890769,224.90398027276538,84.03888863102404,29.824128031479248,34.26610924028859
ISL,2018,19.618995893674974,13.381727631890769,224.90398027276538,84.03888863102404,29.824128031479248,21.67682830382557
ISL,2018,19.618995893674974,13.381727631890769,224.90398027276538,84.03888863102404,5.6109520695095885,34.26610924028859
ISL,2018,19.618995893674974,13.381727631890769,224.90398027276538,84.03888863102404,5.6109520695095885,21.67682830382557
ISL,2018,19.618995893674974,13.381727631890769,224.90398027276538,0.0,29.824128031479248,34.26610924028859
ISL,2018,19.618995893674974,13.381727631890769,224.90398027276538,0.0,29.824128031479248,21.67682830382557
ISL,2018,19.618995893674974,13.381727631890769,224.90398027276538,0.0,5.6109520695095885,34.26610924028859
ISL,2018,19.618995893674974,13.381727631890769,224.90398027276538,0.0,5.6109520695095885,21.67682830382557
ISL,2018,19.618995893674974,13.381727631890769,0.0,84.03888863102404,29.824128031479248,34.26610924028859
ISL,2018,19.618995893674974,13.381727631890769,0.0,84.03888863102404,29.824128031479248,21.67682830382557
ISL,2018,19.618995893674974,13.381727631890769,0.0,84.03888863102404,5.6109520695095885,34.26610924028859
ISL,2018,19.618995893674974,13.381727631890769,0.0,84.03888863102404,5.6109520695095885,21.67682830382557
ISL,2018,19.618995893674974,13.381727631890769,0.0,0.0,29.824128031479248,34.26610924028859
ISL,2018,19.618995893674974,13.381727631890769,0.0,0.0,29.824128031479248,21.67682830382557
ISL,2018,19.618995893674974,13.381727631890769,0.0,0.0,5.6109520695095885,34.26610924028859
ISL,2018,19.618995893674974,13.381727631890769,0.0,0.0,5.6109520695095885,21.67682830382557
KAZ,2000,38.245216952670106,22.59497058079587,89.03740016584442,13.667869947798636,6.446537728914823,14.617053075249991
KAZ,2001,36.71203046427792,22.22039660010006,85.76913915734535,10.915279118539887,15.169068680237341,16.208567433192727
KAZ,2002,38.091683829531604,22.276264964136747,79.73556274494632,10.992883752597004,24.625212986810048,19.773135210512365
KAZ,2003,36.63988532109722,22.03674616681909,84.69408894966799,10.072125388243952,11.511962404491312,12.795314292501878
KAZ,2004,37.139693419933835,22.34275102216441,96.4043351295317,11.871536578988138,13.681453399121482,17.10270138373067
KAZ,2005,38.46126775086113,22.873596878582294,96.36404435318043,15.255878775124287,11.921093621047664,15.870310632957334
KAZ,2006,37.37510474760188,22.535164814232765,92.68872639608277,15.312207325154342,18.082779566991142,17.91556265792052
KAZ,2007,38.029763546124315,22.846297281906093,92.97744042308342,16.192999514644082,22.893845146341235,18.540761629198144
KAZ,2008,38.94577354590386,23.08467265190209,96.37356837939424,18.073827767101474,30.43159108855562,19.325095634764892
KAZ,2009,36.183058601513935,21.26211817283775,81.86576256781083,9.92584581588688,9.045257587529852,13.780206471665085
KAZ,2010,38.63635306326833,23.315703032145446,101.56231265165232,21.282429905180106,25.361688773586078,18.948132477406308
KAZ,2011,37.76261097931448,23.257945190833734,91.10816256324836,16.544968047600765,11.01385867412302,13.699044099996268
KAZ,2012,38.33153221327185,23.31539343900158,112.00745156220047,20.696609069312633,21.336139130342307,17.626887926951124
KAZ,2013,35.89545815871418,21.666111382379366,90.92323938522127,12.126251860706011,15.591177060834507,17.695695525426004
KAZ,2014,38.32867913872284,23.575816424973684,95.19932262860678,17.781035869083688,12.38493606418211,16.72452512802957
KAZ,2015,39.26705998572442,23.487823982323775,96.42064830593685,19.996193345053452,16.726933691835384,20.848546682754925
KAZ,2016,35.16360480207426,21.48884156665196,88.65769859647841,12.757464413560191,21.50780998124303,20.649492134155654
